station_id,stationname,date,daytype,rides
40890,O'Hare Airport,1/22/2001,W,7884
40890,O'Hare Airport,5/4/2004,W,8000
40890,O'Hare Airport,6/17/2015,W,11587
40890,O'Hare Airport,4/16/2017,U,10370
40890,O'Hare Airport,9/9/2003,W,7525
40890,O'Hare Airport,9/27/2007,W,9436
40890,O'Hare Airport,4/13/2008,U,7340
40890,O'Hare Airport,4/15/2004,W,8937
40890,O'Hare Airport,8/1/2011,W,10695
40890,O'Hare Airport,3/16/2015,W,10983
40890,O'Hare Airport,6/7/2015,U,9977
40890,O'Hare Airport,12/16/2003,W,7411
40890,O'Hare Airport,4/9/2007,W,10230
40890,O'Hare Airport,2/22/2014,A,6761
40890,O'Hare Airport,10/11/2013,W,15221
40890,O'Hare Airport,9/17/2007,W,9687
40890,O'Hare Airport,9/2/2006,A,9296
40890,O'Hare Airport,4/24/2009,W,9449
40890,O'Hare Airport,2/16/2014,U,7455
40890,O'Hare Airport,7/11/2002,W,8782
40890,O'Hare Airport,3/7/2017,W,9373
40890,O'Hare Airport,3/21/2017,W,9699
40890,O'Hare Airport,3/22/2013,W,10374
40890,O'Hare Airport,7/11/2015,A,10369
40890,O'Hare Airport,4/17/2016,U,10027
40890,O'Hare Airport,9/10/2003,W,7752
40890,O'Hare Airport,7/21/2003,W,8956
40890,O'Hare Airport,11/29/2001,W,7089
40890,O'Hare Airport,8/17/2002,A,7937
40890,O'Hare Airport,7/23/2015,W,13905
40890,O'Hare Airport,6/26/2005,U,8776
40890,O'Hare Airport,10/12/2009,W,9230
40890,O'Hare Airport,6/12/2004,A,7844
40890,O'Hare Airport,5/3/2016,W,10390
40890,O'Hare Airport,7/23/2004,W,11042
40890,O'Hare Airport,3/28/2017,W,9657
40890,O'Hare Airport,12/25/2003,U,4954
40890,O'Hare Airport,8/15/2013,W,11701
40890,O'Hare Airport,10/22/2016,A,10337
40890,O'Hare Airport,11/11/2001,U,6857
40890,O'Hare Airport,6/9/2013,U,10355
40890,O'Hare Airport,3/7/2011,W,9220
40890,O'Hare Airport,12/20/2005,W,7886
40890,O'Hare Airport,6/24/2015,W,12744
40890,O'Hare Airport,7/26/2001,W,10297
40890,O'Hare Airport,2/6/2001,W,7361
40890,O'Hare Airport,7/30/2013,W,10035
40890,O'Hare Airport,10/25/2003,A,6328
40890,O'Hare Airport,6/25/2016,A,9855
40890,O'Hare Airport,4/24/2004,A,6559
40890,O'Hare Airport,11/17/2005,W,9487
40890,O'Hare Airport,9/17/2003,W,8283
40890,O'Hare Airport,7/28/2002,U,7658
40890,O'Hare Airport,10/11/2014,A,10973
40890,O'Hare Airport,5/30/2005,U,10925
40890,O'Hare Airport,11/19/2011,A,7963
40890,O'Hare Airport,11/13/2011,U,9043
40890,O'Hare Airport,6/12/2008,W,10455
40890,O'Hare Airport,12/22/2010,W,7860
40890,O'Hare Airport,2/20/2008,W,7261
40890,O'Hare Airport,11/20/2017,W,10455
40890,O'Hare Airport,10/8/2002,W,7657
40890,O'Hare Airport,6/3/2002,W,8038
40890,O'Hare Airport,2/16/2005,W,7518
40890,O'Hare Airport,2/3/2010,W,6346
40890,O'Hare Airport,12/19/2011,W,8654
40890,O'Hare Airport,7/22/2011,W,11565
40890,O'Hare Airport,3/28/2007,W,8429
40890,O'Hare Airport,10/14/2014,W,9974
40890,O'Hare Airport,1/8/2016,W,9793
40890,O'Hare Airport,3/28/2002,W,7548
40890,O'Hare Airport,10/4/2003,A,6330
40890,O'Hare Airport,1/5/2010,W,7081
40890,O'Hare Airport,6/28/2010,W,10358
40890,O'Hare Airport,5/26/2008,U,10714
40890,O'Hare Airport,1/30/2003,W,6941
40890,O'Hare Airport,4/29/2004,W,8263
40890,O'Hare Airport,12/29/2014,W,11153
40890,O'Hare Airport,12/28/2001,W,7740
40890,O'Hare Airport,1/9/2016,A,8166
40890,O'Hare Airport,11/28/2002,U,5554
40890,O'Hare Airport,3/27/2011,U,9038
40890,O'Hare Airport,4/1/2017,A,7423
40890,O'Hare Airport,8/5/2002,W,9499
40890,O'Hare Airport,10/19/2014,U,10205
40890,O'Hare Airport,12/2/2006,A,7816
40890,O'Hare Airport,3/4/2016,W,10791
40890,O'Hare Airport,7/2/2010,W,11587
40890,O'Hare Airport,11/11/2011,W,11116
40890,O'Hare Airport,3/7/2006,W,8751
40890,O'Hare Airport,6/10/2012,U,10651
40890,O'Hare Airport,6/1/2016,W,12100
40890,O'Hare Airport,4/13/2014,U,7892
40890,O'Hare Airport,6/30/2017,W,13515
40890,O'Hare Airport,6/18/2013,W,9442
40890,O'Hare Airport,5/15/2017,W,11985
40890,O'Hare Airport,4/21/2010,W,8401
40890,O'Hare Airport,6/19/2016,U,11897
40890,O'Hare Airport,6/4/2017,U,11272
40890,O'Hare Airport,10/1/2013,W,8833
40890,O'Hare Airport,1/12/2016,W,8751
40890,O'Hare Airport,6/30/2011,W,10673
40890,O'Hare Airport,3/21/2013,W,9560
40890,O'Hare Airport,10/23/2012,W,9252
40890,O'Hare Airport,6/18/2016,A,10177
40890,O'Hare Airport,4/30/2004,W,8847
40890,O'Hare Airport,4/21/2008,W,9780
40890,O'Hare Airport,11/9/2017,W,12705
40890,O'Hare Airport,10/9/2006,W,10226
40890,O'Hare Airport,2/19/2011,A,6316
40890,O'Hare Airport,12/10/2008,W,7432
40890,O'Hare Airport,8/12/2007,U,8127
40890,O'Hare Airport,2/13/2005,U,6309
40890,O'Hare Airport,11/1/2008,A,6589
40890,O'Hare Airport,12/3/2003,W,6565
40890,O'Hare Airport,9/14/2009,W,9069
40890,O'Hare Airport,7/2/2016,A,11114
40890,O'Hare Airport,10/9/2016,U,11373
40890,O'Hare Airport,7/15/2007,U,8629
40890,O'Hare Airport,11/22/2014,A,7852
40890,O'Hare Airport,10/17/2004,U,7879
40890,O'Hare Airport,3/19/2013,W,8937
40890,O'Hare Airport,3/5/2004,W,8411
40890,O'Hare Airport,5/27/2015,W,10899
40890,O'Hare Airport,12/10/2007,W,8397
40890,O'Hare Airport,9/25/2011,U,9069
40890,O'Hare Airport,12/25/2015,U,6926
40890,O'Hare Airport,3/1/2014,A,7720
40890,O'Hare Airport,9/25/2003,W,8490
40890,O'Hare Airport,6/30/2007,A,8503
40890,O'Hare Airport,1/27/2016,W,8570
40890,O'Hare Airport,4/2/2006,U,6692
40890,O'Hare Airport,3/29/2011,W,7975
40890,O'Hare Airport,11/1/2002,W,9461
40890,O'Hare Airport,8/8/2009,A,8815
40890,O'Hare Airport,10/14/2015,W,12554
40890,O'Hare Airport,5/15/2003,W,8205
40890,O'Hare Airport,6/16/2015,W,12851
40890,O'Hare Airport,5/14/2016,A,10282
40890,O'Hare Airport,1/21/2001,U,6041
40890,O'Hare Airport,9/24/2005,A,7596
40890,O'Hare Airport,5/20/2008,W,9068
40890,O'Hare Airport,2/24/2006,W,9076
40890,O'Hare Airport,5/15/2013,W,9766
40890,O'Hare Airport,11/21/2006,W,9175
40890,O'Hare Airport,9/10/2001,W,9911
40890,O'Hare Airport,9/5/2006,W,11222
40890,O'Hare Airport,5/20/2014,W,10623
40890,O'Hare Airport,1/17/2014,W,9526
40890,O'Hare Airport,1/7/2010,W,7685
40890,O'Hare Airport,5/6/2014,W,9073
40890,O'Hare Airport,1/27/2012,W,8708
40890,O'Hare Airport,6/3/2009,W,7739
40890,O'Hare Airport,4/11/2003,W,8598
40890,O'Hare Airport,12/12/2004,U,6242
40890,O'Hare Airport,11/16/2015,W,12397
40890,O'Hare Airport,1/11/2005,W,7273
40890,O'Hare Airport,7/13/2007,W,12180
40890,O'Hare Airport,2/5/2011,A,5484
40890,O'Hare Airport,10/15/2016,A,10309
40890,O'Hare Airport,7/6/2001,W,9363
40890,O'Hare Airport,10/26/2008,U,8213
40890,O'Hare Airport,9/3/2011,A,10237
40890,O'Hare Airport,3/5/2012,W,8606
40890,O'Hare Airport,3/10/2016,W,11098
40890,O'Hare Airport,1/17/2017,W,9285
40890,O'Hare Airport,8/14/2015,W,14319
40890,O'Hare Airport,4/26/2011,W,8441
40890,O'Hare Airport,8/6/2002,W,8397
40890,O'Hare Airport,9/29/2009,W,7678
40890,O'Hare Airport,10/4/2008,A,6983
40890,O'Hare Airport,3/11/2017,A,8443
40890,O'Hare Airport,2/9/2011,W,6870
40890,O'Hare Airport,9/3/2002,W,8248
40890,O'Hare Airport,4/11/2004,U,7178
40890,O'Hare Airport,11/5/2009,W,8667
40890,O'Hare Airport,1/25/2002,W,7490
40890,O'Hare Airport,6/24/2014,W,10351
40890,O'Hare Airport,8/9/2007,W,10205
40890,O'Hare Airport,6/13/2007,W,10071
40890,O'Hare Airport,1/12/2007,W,9423
40890,O'Hare Airport,4/10/2015,W,11937
40890,O'Hare Airport,8/8/2007,W,9203
40890,O'Hare Airport,6/21/2013,W,11996
40890,O'Hare Airport,11/11/2003,W,7280
40890,O'Hare Airport,2/17/2001,A,5873
40890,O'Hare Airport,5/4/2011,W,8419
40890,O'Hare Airport,7/28/2001,A,8103
40890,O'Hare Airport,7/25/2010,U,8840
40890,O'Hare Airport,8/3/2017,W,13102
40890,O'Hare Airport,8/4/2016,W,12566
40890,O'Hare Airport,3/19/2010,W,8387
40890,O'Hare Airport,6/16/2001,A,7985
40890,O'Hare Airport,7/12/2011,W,9451
40890,O'Hare Airport,8/2/2011,W,7930
40890,O'Hare Airport,9/23/2017,A,9668
40890,O'Hare Airport,8/17/2006,W,11004
40890,O'Hare Airport,3/2/2015,W,9773
40890,O'Hare Airport,10/31/2006,W,8453
40890,O'Hare Airport,11/7/2001,W,6763
40890,O'Hare Airport,7/31/2001,W,9253
40890,O'Hare Airport,7/15/2008,W,0
40890,O'Hare Airport,2/13/2006,W,8750
40890,O'Hare Airport,10/16/2009,W,13118
40890,O'Hare Airport,12/15/2016,W,9398
40890,O'Hare Airport,4/28/2015,W,9682
40890,O'Hare Airport,7/29/2005,W,11471
40890,O'Hare Airport,10/26/2002,A,6475
40890,O'Hare Airport,4/25/2010,U,7518
40890,O'Hare Airport,6/22/2007,W,11417
40890,O'Hare Airport,4/30/2009,W,8255
40890,O'Hare Airport,7/13/2005,W,9553
40890,O'Hare Airport,6/6/2005,W,11333
40890,O'Hare Airport,1/8/2013,W,8338
40890,O'Hare Airport,5/13/2002,W,8580
40890,O'Hare Airport,6/9/2006,W,11297
40890,O'Hare Airport,9/29/2005,W,9951
40890,O'Hare Airport,2/1/2001,W,7411
40890,O'Hare Airport,5/21/2004,W,9712
40890,O'Hare Airport,5/24/2008,A,8337
40890,O'Hare Airport,9/28/2003,U,7249
40890,O'Hare Airport,1/26/2007,W,9066
40890,O'Hare Airport,9/19/2015,A,11547
40890,O'Hare Airport,8/2/2006,W,9678
40890,O'Hare Airport,11/4/2003,W,7418
40890,O'Hare Airport,12/24/2008,W,7363
40890,O'Hare Airport,5/6/2015,W,10525
40890,O'Hare Airport,2/14/2013,W,8735
40890,O'Hare Airport,10/9/2005,U,9333
40890,O'Hare Airport,12/29/2007,A,8553
40890,O'Hare Airport,5/12/2011,W,11162
40890,O'Hare Airport,6/9/2016,W,13780
40890,O'Hare Airport,3/15/2013,W,12747
40890,O'Hare Airport,12/20/2009,U,6711
40890,O'Hare Airport,3/10/2002,U,6559
40890,O'Hare Airport,12/5/2012,W,8332
40890,O'Hare Airport,1/22/2017,U,7951
40890,O'Hare Airport,11/18/2012,U,8283
40890,O'Hare Airport,5/31/2016,W,12000
40890,O'Hare Airport,9/28/2016,W,10728
40890,O'Hare Airport,1/24/2016,U,7415
40890,O'Hare Airport,3/1/2016,W,8230
40890,O'Hare Airport,2/19/2008,W,7668
40890,O'Hare Airport,10/9/2015,W,18553
40890,O'Hare Airport,4/30/2012,W,10058
40890,O'Hare Airport,10/10/2015,A,12541
40890,O'Hare Airport,11/17/2009,W,7519
40890,O'Hare Airport,1/10/2016,U,8148
40890,O'Hare Airport,4/5/2003,A,6238
40890,O'Hare Airport,6/7/2013,W,12998
40890,O'Hare Airport,11/23/2004,W,8425
40890,O'Hare Airport,6/22/2015,W,12748
40890,O'Hare Airport,12/21/2010,W,8107
40890,O'Hare Airport,5/14/2017,U,11350
40890,O'Hare Airport,5/29/2010,A,8698
40890,O'Hare Airport,6/20/2016,W,12732
40890,O'Hare Airport,3/23/2010,W,7445
40890,O'Hare Airport,2/25/2011,W,8184
40890,O'Hare Airport,11/11/2010,W,9787
40890,O'Hare Airport,11/4/2012,U,8456
40890,O'Hare Airport,12/25/2002,U,5103
40890,O'Hare Airport,8/21/2003,W,8519
40890,O'Hare Airport,5/21/2001,W,10085
40890,O'Hare Airport,11/12/2002,W,7677
40890,O'Hare Airport,7/5/2015,U,13290
40890,O'Hare Airport,11/2/2004,W,7731
40890,O'Hare Airport,9/27/2011,W,8577
40890,O'Hare Airport,6/24/2008,W,9385
40890,O'Hare Airport,10/10/2010,U,9523
40890,O'Hare Airport,5/17/2016,W,11547
40890,O'Hare Airport,10/4/2016,W,10746
40890,O'Hare Airport,3/26/2007,W,10005
40890,O'Hare Airport,10/5/2016,W,11443
40890,O'Hare Airport,7/24/2003,W,9117
40890,O'Hare Airport,9/1/2003,U,9830
40890,O'Hare Airport,9/29/2007,A,7521
40890,O'Hare Airport,8/19/2007,U,7900
40890,O'Hare Airport,3/18/2007,U,7914
40890,O'Hare Airport,11/5/2007,W,9124
40890,O'Hare Airport,2/22/2007,W,9050
40890,O'Hare Airport,4/3/2001,W,7906
40890,O'Hare Airport,11/30/2002,A,8476
40890,O'Hare Airport,1/29/2015,W,8654
40890,O'Hare Airport,11/16/2002,A,6789
40890,O'Hare Airport,10/22/2010,W,11878
40890,O'Hare Airport,11/24/2006,W,8759
40890,O'Hare Airport,12/3/2011,A,7067
40890,O'Hare Airport,12/26/2015,A,9470
40890,O'Hare Airport,11/17/2007,A,6513
40890,O'Hare Airport,6/3/2017,A,10062
40890,O'Hare Airport,4/11/2015,A,8844
40890,O'Hare Airport,12/17/2001,W,7240
40890,O'Hare Airport,2/2/2006,W,8100
40890,O'Hare Airport,5/20/2012,U,9476
40890,O'Hare Airport,11/16/2014,U,8807
40890,O'Hare Airport,2/2/2011,W,1900
40890,O'Hare Airport,3/1/2003,A,5761
40890,O'Hare Airport,1/9/2001,W,7518
40890,O'Hare Airport,4/26/2013,W,11221
40890,O'Hare Airport,12/5/2003,W,8672
40890,O'Hare Airport,3/30/2001,W,8733
40890,O'Hare Airport,1/1/2002,U,5980
40890,O'Hare Airport,5/4/2015,W,11090
40890,O'Hare Airport,11/18/2017,A,8718
40890,O'Hare Airport,9/11/2003,W,8013
40890,O'Hare Airport,1/9/2011,U,6761
40890,O'Hare Airport,7/16/2009,W,9621
40890,O'Hare Airport,12/28/2002,A,7563
40890,O'Hare Airport,4/1/2012,U,8008
40890,O'Hare Airport,11/11/2008,W,7956
40890,O'Hare Airport,2/16/2015,W,9459
40890,O'Hare Airport,5/9/2005,W,9944
40890,O'Hare Airport,10/23/2002,W,7846
40890,O'Hare Airport,2/18/2011,W,9257
40890,O'Hare Airport,3/14/2011,W,8640
40890,O'Hare Airport,1/6/2014,W,6438
40890,O'Hare Airport,7/7/2011,W,10370
40890,O'Hare Airport,11/29/2011,W,8807
40890,O'Hare Airport,9/11/2008,W,9752
40890,O'Hare Airport,4/17/2005,U,7966
40890,O'Hare Airport,12/22/2008,W,7945
40890,O'Hare Airport,8/18/2016,W,12155
40890,O'Hare Airport,12/26/2005,U,10383
40890,O'Hare Airport,4/18/2003,W,7547
40890,O'Hare Airport,7/21/2004,W,8377
40890,O'Hare Airport,11/5/2004,W,10308
40890,O'Hare Airport,10/30/2012,W,8133
40890,O'Hare Airport,3/17/2005,W,8883
40890,O'Hare Airport,10/26/2012,W,12617
40890,O'Hare Airport,8/4/2014,W,10331
40890,O'Hare Airport,9/22/2015,W,10879
40890,O'Hare Airport,9/28/2007,W,11090
40890,O'Hare Airport,5/16/2017,W,11043
40890,O'Hare Airport,4/17/2002,W,7530
40890,O'Hare Airport,2/12/2017,U,8246
40890,O'Hare Airport,3/23/2013,A,8017
40890,O'Hare Airport,9/17/2010,W,11518
40890,O'Hare Airport,9/5/2005,U,11345
40890,O'Hare Airport,4/12/2008,A,6725
40890,O'Hare Airport,1/30/2006,W,8377
40890,O'Hare Airport,12/31/2005,A,7391
40890,O'Hare Airport,2/15/2015,U,7112
40890,O'Hare Airport,7/6/2014,U,11057
40890,O'Hare Airport,4/13/2002,A,6336
40890,O'Hare Airport,8/19/2012,U,10128
40890,O'Hare Airport,11/2/2016,W,10138
40890,O'Hare Airport,11/3/2006,W,11744
40890,O'Hare Airport,5/30/2009,A,6978
40890,O'Hare Airport,5/23/2005,W,10514
40890,O'Hare Airport,11/1/2005,W,8526
40890,O'Hare Airport,10/1/2015,W,12657
40890,O'Hare Airport,10/18/2017,W,11393
40890,O'Hare Airport,11/14/2001,W,6809
40890,O'Hare Airport,12/4/2015,W,12206
40890,O'Hare Airport,7/11/2017,W,10822
40890,O'Hare Airport,6/2/2012,A,8742
40890,O'Hare Airport,10/25/2006,W,9073
40890,O'Hare Airport,12/17/2013,W,8867
40890,O'Hare Airport,10/12/2002,A,8309
40890,O'Hare Airport,12/11/2014,W,10223
40890,O'Hare Airport,7/31/2011,U,9797
40890,O'Hare Airport,9/2/2015,W,11024
40890,O'Hare Airport,9/27/2001,W,7463
40890,O'Hare Airport,2/18/2015,W,7972
40890,O'Hare Airport,9/25/2004,A,7014
40890,O'Hare Airport,1/27/2007,A,6187
40890,O'Hare Airport,4/17/2004,A,6753
40890,O'Hare Airport,3/2/2016,W,9054
40890,O'Hare Airport,7/2/2006,U,8771
40890,O'Hare Airport,5/25/2014,U,8829
40890,O'Hare Airport,6/26/2009,W,10385
40890,O'Hare Airport,1/2/2015,W,9125
40890,O'Hare Airport,5/16/2015,A,10248
40890,O'Hare Airport,11/11/2014,W,8910
40890,O'Hare Airport,7/28/2012,A,9600
40890,O'Hare Airport,2/28/2015,A,7285
40890,O'Hare Airport,1/5/2001,W,8109
40890,O'Hare Airport,10/15/2013,W,9334
40890,O'Hare Airport,12/2/2002,W,10735
40890,O'Hare Airport,2/27/2012,W,8606
40890,O'Hare Airport,12/2/2007,U,6145
40890,O'Hare Airport,5/13/2016,W,13690
40890,O'Hare Airport,2/27/2007,W,8544
40890,O'Hare Airport,1/8/2015,W,8865
40890,O'Hare Airport,7/17/2009,W,10797
40890,O'Hare Airport,3/10/2012,A,7749
40890,O'Hare Airport,7/11/2012,W,10256
40890,O'Hare Airport,2/12/2007,W,8602
40890,O'Hare Airport,8/22/2008,W,11108
40890,O'Hare Airport,2/21/2003,W,7962
40890,O'Hare Airport,4/4/2008,W,9614
40890,O'Hare Airport,2/11/2014,W,7838
40890,O'Hare Airport,5/1/2017,W,10909
40890,O'Hare Airport,6/11/2016,A,9983
40890,O'Hare Airport,2/17/2005,W,8144
40890,O'Hare Airport,5/3/2004,W,9071
40890,O'Hare Airport,10/7/2005,W,13884
40890,O'Hare Airport,7/25/2015,A,10175
40890,O'Hare Airport,7/29/2013,W,11179
40890,O'Hare Airport,3/2/2009,W,7780
40890,O'Hare Airport,3/8/2012,W,9070
40890,O'Hare Airport,5/2/2007,W,8672
40890,O'Hare Airport,1/30/2011,U,6374
40890,O'Hare Airport,3/11/2002,W,7678
40890,O'Hare Airport,4/26/2010,W,8829
40890,O'Hare Airport,7/8/2013,W,10036
40890,O'Hare Airport,11/14/2015,A,9359
40890,O'Hare Airport,5/11/2014,U,8491
40890,O'Hare Airport,5/14/2002,W,7603
40890,O'Hare Airport,9/25/2001,W,6409
40890,O'Hare Airport,7/9/2008,W,0
40890,O'Hare Airport,4/20/2002,A,6197
40890,O'Hare Airport,8/26/2010,W,9879
40890,O'Hare Airport,6/8/2007,W,11088
40890,O'Hare Airport,2/7/2003,W,7738
40890,O'Hare Airport,2/24/2011,W,8110
40890,O'Hare Airport,3/7/2016,W,10694
40890,O'Hare Airport,8/1/2002,W,9513
40890,O'Hare Airport,9/14/2007,W,10182
40890,O'Hare Airport,1/27/2009,W,6460
40890,O'Hare Airport,4/4/2012,W,8993
40890,O'Hare Airport,10/9/2010,A,10063
40890,O'Hare Airport,11/4/2005,W,11273
40890,O'Hare Airport,9/27/2013,W,11832
40890,O'Hare Airport,10/21/2007,U,8133
40890,O'Hare Airport,10/8/2013,W,9435
40890,O'Hare Airport,10/28/2006,A,8151
40890,O'Hare Airport,11/11/2009,W,7542
40890,O'Hare Airport,7/12/2013,W,11239
40890,O'Hare Airport,2/17/2004,W,7533
40890,O'Hare Airport,1/9/2017,W,9521
40890,O'Hare Airport,4/13/2010,W,7581
40890,O'Hare Airport,6/14/2012,W,12303
40890,O'Hare Airport,7/25/2016,W,13365
40890,O'Hare Airport,9/14/2001,W,6712
40890,O'Hare Airport,1/17/2005,W,8267
40890,O'Hare Airport,4/20/2009,W,8356
40890,O'Hare Airport,8/22/2005,W,10354
40890,O'Hare Airport,7/3/2005,U,7998
40890,O'Hare Airport,10/12/2006,W,10201
40890,O'Hare Airport,6/15/2013,A,8903
40890,O'Hare Airport,5/7/2002,W,7535
40890,O'Hare Airport,11/15/2009,U,7612
40890,O'Hare Airport,12/19/2004,U,6459
40890,O'Hare Airport,8/19/2005,W,12005
40890,O'Hare Airport,1/25/2004,U,5784
40890,O'Hare Airport,3/14/2007,W,8496
40890,O'Hare Airport,11/29/2005,W,9628
40890,O'Hare Airport,4/1/2014,W,8661
40890,O'Hare Airport,1/25/2017,W,8341
40890,O'Hare Airport,6/1/2005,W,8932
40890,O'Hare Airport,3/12/2014,W,8012
40890,O'Hare Airport,9/17/2006,U,8795
40890,O'Hare Airport,11/10/2015,W,11052
40890,O'Hare Airport,12/18/2006,W,9226
40890,O'Hare Airport,3/11/2016,W,12405
40890,O'Hare Airport,11/21/2003,W,9129
40890,O'Hare Airport,1/19/2016,W,9581
40890,O'Hare Airport,4/22/2004,W,8680
40890,O'Hare Airport,10/18/2016,W,10739
40890,O'Hare Airport,6/6/2014,W,12020
40890,O'Hare Airport,1/6/2010,W,6966
40890,O'Hare Airport,4/23/2009,W,8351
40890,O'Hare Airport,10/12/2014,U,10244
40890,O'Hare Airport,1/26/2011,W,6719
40890,O'Hare Airport,5/5/2014,W,9731
40890,O'Hare Airport,11/26/2009,U,5984
40890,O'Hare Airport,4/3/2012,W,8518
40890,O'Hare Airport,5/26/2007,A,8611
40890,O'Hare Airport,9/29/2016,W,12019
40890,O'Hare Airport,2/19/2007,W,9180
40890,O'Hare Airport,12/12/2013,W,9079
40890,O'Hare Airport,12/15/2012,A,7509
40890,O'Hare Airport,8/22/2013,W,10541
40890,O'Hare Airport,8/14/2001,W,9662
40890,O'Hare Airport,7/7/2006,W,10983
40890,O'Hare Airport,5/15/2004,A,6800
40890,O'Hare Airport,5/17/2003,A,6590
40890,O'Hare Airport,9/17/2012,W,10297
40890,O'Hare Airport,8/4/2003,W,10090
40890,O'Hare Airport,7/17/2015,W,14593
40890,O'Hare Airport,2/29/2016,W,10001
40890,O'Hare Airport,9/16/2010,W,10142
40890,O'Hare Airport,1/19/2002,A,5707
40890,O'Hare Airport,10/1/2006,U,8531
40890,O'Hare Airport,11/11/2012,U,8703
40890,O'Hare Airport,1/16/2011,U,6540
40890,O'Hare Airport,5/14/2013,W,9430
40890,O'Hare Airport,7/14/2004,W,8971
40890,O'Hare Airport,2/10/2002,U,5818
40890,O'Hare Airport,10/31/2009,A,6472
40890,O'Hare Airport,7/26/2007,W,9627
40890,O'Hare Airport,8/18/2013,U,10146
40890,O'Hare Airport,2/18/2007,U,6962
40890,O'Hare Airport,6/18/2002,W,8330
40890,O'Hare Airport,3/8/2014,A,7501
40890,O'Hare Airport,11/3/2015,W,10622
40890,O'Hare Airport,3/17/2001,A,7144
40890,O'Hare Airport,10/23/2003,W,8300
40890,O'Hare Airport,6/14/2003,A,6855
40890,O'Hare Airport,10/16/2013,W,10158
40890,O'Hare Airport,1/12/2004,W,7208
40890,O'Hare Airport,4/21/2005,W,9168
40890,O'Hare Airport,1/29/2009,W,6718
40890,O'Hare Airport,2/5/2014,W,7266
40890,O'Hare Airport,4/24/2003,W,7875
40890,O'Hare Airport,1/11/2016,W,9440
40890,O'Hare Airport,6/25/2015,W,13101
40890,O'Hare Airport,7/27/2006,W,11017
40890,O'Hare Airport,3/15/2004,W,8560
40890,O'Hare Airport,2/24/2009,W,6671
40890,O'Hare Airport,10/3/2008,W,10391
40890,O'Hare Airport,5/15/2016,U,11348
40890,O'Hare Airport,10/21/2001,U,6997
40890,O'Hare Airport,10/25/2012,W,11102
40890,O'Hare Airport,3/16/2005,W,8305
40890,O'Hare Airport,7/9/2016,A,10389
40890,O'Hare Airport,10/29/2003,W,7653
40890,O'Hare Airport,5/9/2003,W,8890
40890,O'Hare Airport,5/31/2006,W,9921
40890,O'Hare Airport,7/27/2016,W,13453
40890,O'Hare Airport,11/26/2017,U,15160
40890,O'Hare Airport,2/4/2017,A,7420
40890,O'Hare Airport,5/18/2003,U,7640
40890,O'Hare Airport,4/5/2007,W,9299
40890,O'Hare Airport,12/7/2003,U,5794
40890,O'Hare Airport,1/23/2011,U,6447
40890,O'Hare Airport,6/21/2011,W,9348
40890,O'Hare Airport,7/29/2008,W,8801
40890,O'Hare Airport,9/12/2009,A,8741
40890,O'Hare Airport,7/11/2013,W,10969
40890,O'Hare Airport,4/13/2007,W,10351
40890,O'Hare Airport,10/14/2006,A,8787
40890,O'Hare Airport,1/27/2004,W,6934
40890,O'Hare Airport,5/9/2007,W,9188
40890,O'Hare Airport,2/21/2005,W,9038
40890,O'Hare Airport,9/19/2013,W,11272
40890,O'Hare Airport,1/22/2016,W,9865
40890,O'Hare Airport,4/25/2009,A,6156
40890,O'Hare Airport,7/14/2014,W,10276
40890,O'Hare Airport,3/13/2011,U,7892
40890,O'Hare Airport,1/28/2015,W,7676
40890,O'Hare Airport,3/19/2017,U,9275
40890,O'Hare Airport,6/8/2001,W,10128
40890,O'Hare Airport,3/5/2013,W,7660
40890,O'Hare Airport,10/25/2017,W,10708
40890,O'Hare Airport,8/3/2004,W,8624
40890,O'Hare Airport,1/23/2017,W,9808
40890,O'Hare Airport,7/23/2014,W,10462
40890,O'Hare Airport,12/31/2013,W,8537
40890,O'Hare Airport,5/5/2004,W,8042
40890,O'Hare Airport,8/19/2001,U,8668
40890,O'Hare Airport,6/19/2013,W,10279
40890,O'Hare Airport,8/3/2015,W,13500
40890,O'Hare Airport,5/9/2017,W,10521
40890,O'Hare Airport,2/21/2013,W,8780
40890,O'Hare Airport,2/7/2015,A,6828
40890,O'Hare Airport,9/5/2003,W,9061
40890,O'Hare Airport,1/13/2015,W,7948
40890,O'Hare Airport,6/23/2007,A,7794
40890,O'Hare Airport,8/2/2009,U,8190
40890,O'Hare Airport,7/30/2001,W,10360
40890,O'Hare Airport,7/20/2013,A,10177
40890,O'Hare Airport,6/27/2010,U,8354
40890,O'Hare Airport,4/8/2008,W,7543
40890,O'Hare Airport,8/27/2011,A,8546
40890,O'Hare Airport,12/29/2013,U,9857
40890,O'Hare Airport,9/29/2013,U,10084
40890,O'Hare Airport,11/16/2004,W,8246
40890,O'Hare Airport,6/19/2011,U,9579
40890,O'Hare Airport,11/16/2012,W,12671
40890,O'Hare Airport,6/7/2003,A,6502
40890,O'Hare Airport,5/14/2008,W,8798
40890,O'Hare Airport,9/3/2006,U,8067
40890,O'Hare Airport,9/22/2006,W,9572
40890,O'Hare Airport,12/16/2009,W,7403
40890,O'Hare Airport,8/20/2017,U,11382
40890,O'Hare Airport,1/20/2012,W,11389
40890,O'Hare Airport,11/14/2012,W,9332
40890,O'Hare Airport,4/1/2011,W,9366
40890,O'Hare Airport,6/16/2012,A,9201
40890,O'Hare Airport,7/31/2009,W,10962
